id,name,lat,lon
tendillas,Plaza de las Tendillas (centro),37.884524,-4.779560
corredera,Plaza de la Corredera (interior lado sur),37.883565,-4.774488
naranjos,Patio de los Naranjos (bajo los naranjos),37.879455,-4.779847
potro,Plaza del Potro,37.881009,-4.774813
ribera,Paseo de la Ribera (junto al murete),37.8798,-4.7726
puerta-puente,Explanada Puerta del Puente / Triunfo,37.877772,-4.779147
gran-capitan,Bulevar Gran Capitan (eje arbolado),37.884819,-4.782102
victoria,Jardines de la Victoria,37.883858,-4.785490
flores,Calleja de las Flores (Juderia),37.880261,-4.779571
deanes,Calle Deanes (Juderia),37.880049,-4.781112
